TimeUTC,DeviceId,Label,BytesHex,Status,ErrorMsg
2026-01-25T04:12:08.761704+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T04:17:25.844543+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T04:17:26.349974+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T04:17:26.842038+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T04:17:27.466628+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T04:17:27.967750+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T04:17:28.474073+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T04:17:28.967270+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T04:33:37.346535+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T04:33:37.844391+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T04:33:38.339191+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T04:33:38.844976+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
